32735,0.3724137931034483
10941163,0.4864864864864865
14289918,0.4864864864864865
18844454,0.4864864864864865
36175307,0.627906976744186
40756070,0.4864864864864865
41580584,0.5567010309278351
43845868,0.54
47532330,0.6136363636363636
49636748,0.6136363636363636
50390508,0.47368421052631576
50952050,0.6585365853658537
52972784,0.4909090909090909
59105955,0.5510204081632653
76415959,0.4954128440366973
77657479,0.5192307692307693
78543018,0.47368421052631576
81786544,0.5192307692307693
89332099,0.5
89966129,0.4778761061946903
90572207,0.6136363636363636
104339945,0.48214285714285715
109807341,0.574468085106383
124231325,0.33540372670807456
133030507,0.4576271186440678
138147021,0.5510204081632653
138540197,0.6206896551724138
138851931,0.5567010309278351
139127863,0.3176470588235294
143312600,0.5192307692307693
152037974,0.432
154374401,0.5094339622641509
157695105,0.5454545454545454
158109081,0.5
164285180,0.6206896551724138
165482318,0.48214285714285715
167531686,0.48214285714285715
176899577,0.4462809917355372
177123098,0.574468085106383
177457298,0.5454545454545454
182159361,0.4954128440366973
194682140,0.5869565217391305
215150187,0.5567010309278351
216953513,0.5346534653465347
221094530,0.5684210526315789
244623361,0.4909090909090909
322722122,0.7397260273972602
323263866,0.6067415730337079
332063275,0.3776223776223776
366806475,0.4954128440366973
373044930,0.675
422235963,0.3176470588235294
426143918,0.4909090909090909
452281904,0.46153846153846156
59477024,0.5869565217391305
